Source,Verified RTS feature count,Verified non-RTS (negative data) count,Type,Regions,Comment,,Link,Publication
Nitze2021,,,polygon,"Banks Island, Herschel Island, Horton Delta, Kolguev Island, Lena River, Tuktoyaktuk Pen.",Original data set for Nitze etal (2021),,https://doi.org/10.3390/rs13214294,"Nitze I, Heidler K, Barth S, et al. Developing and testing a deep learning approach for mapping retrogressive thaw slumps[J]. Remote Sensing, 2021, 13(21): 4294."
Nitze2021 Version2,3579,,polygon,"25 locations in Russia, Canada and Alaska",2023 Oct update,,,
Yang2023,1013,3218,polygon,"Yamal-Gydan, Banks Island, Herschel Island, Horton Delta, Kolguev Island, Lena River, Tuktoyaktuk Pen.",Adapted Nitze2021 on a Maxar mosaic,,https://doi.org/10.1016/j.rse.2023.113495,"Yang Y, Rogers B M, Fiske G, et al. Mapping retrogressive thaw slumps using deep neural networks[J]. Remote Sensing of Environment, 2023, 288: 113495."
Huang2022,621,,polygon,"Willow River, Hot Weather Creek, Banks Island",,,https://doi.org/10.3390/rs14122747,"Huang, L., Lantz, T. C., Fraser, R. H., Tiampo, K. F., Willis, M. J., & Schaefer, K. (2022). Accuracy, Efficiency, and Transferability of a Deep Learning Model for Mapping Retrogressive Thaw Slumps across the Canadian Arctic. Remote Sensing, 14(12), 2747."
Witharana2022,356,,polygon,Eureka Sound Lowlands,"Other data in Witharana et al, (2022) are from the Segal2015 data set ",,https://doi.org/10.3390/rs14174132,"Witharana C, Udawalpola M R, Liljedahl A K, et al. Automated Detection of Retrogressive Thaw Slumps in the High Arctic Using High-Resolution Satellite Imagery[J]. Remote Sensing, 2022, 14(17): 4132."
Segal2015,832,,polygon,Eastern Banks Island,,,NWT Open Report 2015-021.pdf,"R.A. Segal, T.C. Lantz, and S.V. Kokelj, NWT Open Report 2015-021: Inventory of active retrogressive thaw slumps on eastern Banks Island, Northwest Territories, 2015"
Huang2023,2494,,bounding box,Pan-Arctic,verified polygons of a pan-Arctic model product ,,Identifying active retrogressive thaw slumps from ArcticDEM - ScienceDirect,"Huang L, Willis M J, Li G, et al. Identifying active retrogressive thaw slumps from ArcticDEM[J]. ISPRS Journal of Photogrammetry and Remote Sensing, 2023, 205: 301-316."
Bernhard2022a,1832,,point,"Peel, Banks, Tuktoyaktuk, Ellesmere, Noatak, Yamal, Gydan, Taymyr Chukotka",,,Dataset for Assessing volumetric change distributions and scaling relations of thaw slumps across the Arctic - Research Collection,"Bernhard P, Zwieback S, Bergner N, et al. Assessing volumetric change distributions and scaling relations of retrogressive thaw slumps across the Arctic[J]. The Cryosphere, 2022, 16(1): 1-15."
van der Sluijs2022,2661,,polygon,"Peel Plateau and Anderson Plain – Tuktoyaktuk Coastlands, Northwest Territories",Partly highly overlapped with Segal2015,,https://doi.org/10.5194/tc-17-4511-2023,Allometric scaling of retrogressive thaw slumps
Bernhard2022b,1487,,polygon,"Northern Taymyr Peninsula in Siberia, Russia",,,https://doi.org/10.5194/tc-16-2819-2022,"Bernhard P, Zwieback S, Hajnsek I. Accelerated mobilization of organic carbon from retrogressive thaw slumps on the northern Taymyr Peninsula[J]. The Cryosphere, 2022, 16(7): 2819-2835."
Lin2023,365,,polygon,"Banks Island and Victoria Island, Canada",,,https://doi.org/10.1594/PANGAEA.957256,A transfer learning approach for automatic mapping of retrogressive thaw slumps (RTSs) in the western Canadian Arctic
Ramage2017,286,,polygon,"Yukon Coast, Canada",,,https://doi.org/10.1002/2017JF004231,"Ramage, Justine L; Irrgang, Anna Maria; Herzschuh, Ulrike; Morgenstern, Anne; Couture, Nicole; Lantuit, Hugues (2017): Terrain controls on the occurrence of coastal retrogressive thaw slumps along the Yukon Coast, Canada. Journal of Geophysical Research-Earth Surface, 122(9), 1619-1634,"
Nicu2021,562,,polygon,"Svalbard, Norway",,,https://link.springer.com/article/10.1007/s10346-021-01684-8,"Nicu I C, Lombardo L, Rubensdotter L. Preliminary assessment of thaw slump hazard to Arctic cultural heritage in Nordenskiöld Land, Svalbard[J]. Landslides, 2021, 18(8): 2935-2947."
Leibman2023,97,,polygon,"Yamal-Gydan, Russia",Based on Nesterova2021,,https://doi.org/10.3390/geosciences13060167,"Leibman M, Nesterova N, Altukhov M. Distribution and Morphometry of Thermocirques in the North of West Siberia, Russia[J]. Geosciences, 2023, 13(6): 167."
Barth2023,3461,,polygon,"Novaya Zemlya Archipelago, Kolguev Island, Bol'shoy Lyakhovsky Island, and Taymyr Peninsula",,,https://doi.pangaea.de/10.1594/PANGAEA.961794,"Barth, Sophia; Nitze, Ingmar; Juhls, Bennet; Runge, Alexandra; Grosse, Guido (2023): Vector dataset of manually mapped retrogressive thaw slumps from very high-resolution multispectral imagery in the Russian High Arctic between 2011 and 2020. PANGAEA"
Runge2022,"1,790",,polygon,"Chukotka Coast, Iultinsky, Lower Lena, West Taymyr, Chokurdakh",,,"https://doi.org/10.1016/j.rse.2021.112752,  https://doi.pangaea.de/10.1594/PANGAEA.941479","Runge A, Nitze I, Grosse G. Remote sensing annual dynamics of rapid permafrost thaw disturbances with LandTrendr[J]. Remote Sensing of Environment, 2022, 268: 112752."
Zwieback2018,165,,polygon,"Tuktoyaktuk, the Lena River delta area",,,https://tc.copernicus.org/articles/12/549/2018/  https://doi.pangaea.de/10.1594/PANGAEA.877506,"Zwieback S, Kokelj S V, Günther F, et al. Sub-seasonal thaw slump mass wasting is not consistently energy limited at the landscape scale[J]. The Cryosphere, 2018, 12(2): 549-564."
Swanson2021,7035,,polygon,northern Alaska,,,https://irma.nps.gov/DataStore/Reference/Profile/2278022,"Swanson D K. Permafrost thaw‐related slope failures in Alaska’s Arctic National Parks, c. 1980–2019[J]. Permafrost and periglacial processes, 2021, 32(3): 392-406."
Noerling2017,87,,polygon,Yamal Peninsula,,,https://doi.org/10.1594/PANGAEA.879619,"Noerling C. et al. Permafrost disturbance in Central Yamal along the Bovanenkovo railway line and thermokarst lakes, link to files in different formats. PANGAEA, "
Total RTS feature count,21436,3218,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
To be added in the next version,,,,,,,,
Lewkowicz2019,4579,,points,Banks Island,Time-series,,https://www.nature.com/articles/s41467-019-09314-7#data-availability,"Lewkowicz A G, Way R G. Extremes of summer climate trigger thousands of thermokarst landslides in a High Arctic environment[J]. Nature communications, 2019, 10(1): 1329."
,,,,,,,,
"This is a complete repeat made up of Nicu and Noerling data, so was removed",,,,,,,,
Elia etal,690,,polygon,"Svalbard, Norway","Elia eltal has two versions (v0, v1), use the latest one",,,In Preparation
Not Enough Data to add:,,,,,,,,
Sejourne2015,63,,points,Yakutia,,,https://www.researchgate.net/profile/Antoine-Sejourne/publication/275365802_Evolution_of_the_banks_of_thermokarst_lakes_in_Central_Yakutia_Central_Siberia_due_to_retrogressive_thaw_slump_activity_controlled_by_insolation/links/59e8593b0f7e9bc89b50cef6/Evolution-of-the-banks-of-thermokarst-lakes-in-Central-Yakutia-Central-Siberia-due-to-retrogressive-thaw-slump-activity-controlled-by-insolation.pdf,"Séjourné A, Costard F, Fedorov A, et al. Evolution of the banks of thermokarst lakes in Central Yakutia (Central Siberia) due to retrogressive thaw slump activity controlled by insolation[J]. Geomorphology, 2015, 241: 31-40."
Ardelean2020,,,,"Yamal Peninsula, Urengoy region, Pechora delta",author no response,,mdpi.com/2072-4292/12/23/3999,"Ardelean F, Onaca A, Chețan M A, et al. Assessment of spatio-temporal landscape changes from VHR images in three different permafrost areas in the Western Russian Arctic[J]. Remote Sensing, 2020, 12(23): 3999."
,,,,,,,,
,,,,,,,,
Not Yet Added:,,,,,,,,
Nesterova2021,439,,point,"Yamal-Gydan, Russia",,,https://www.researchgate.net/profile/Nina-Nesterova-2/publication/357725377_THE_INVENTORY_OF_RETROGRESSIVE_THAW_SLUMPS_THERMOCIRQUES_IN_THE_NORTH_OF_WEST_SIBERIA_BASED_ON_2016-2018_SATELLITE_IMAGERY_MOSAIC/links/6516cf333ab6cb4ec6a93738/THE-INVENTORY-OF-RETROGRESSIVE-THAW-SLUMPS-THERMOCIRQUES-IN-THE-NORTH-OF-WEST-SIBERIA-BASED-ON-2016-2018-SATELLITE-IMAGERY-MOSAIC.pdf,"Nesterova N B, Khomutov A V, Leibman M O, et al. The inventory of retrogressive thaw slumps (thermocirques) in the north of West Siberia based on 2016–2018 satellite imagery mosaic[J]. Earth’s Cryosphere, 2021, 25: 41-50.
"